www.kmzyw.com.cn,金果榄,金果榄_云南_统
www.kmzyw.com.cn,珍珠母,珍珠母_浙江_统
www.kmzyw.com.cn,土茯苓,土茯苓_江西_统
www.kmzyw.com.cn,天冬,天冬_广西_大
www.kmzyw.com.cn,罗汉果,罗汉果_广西_中
www.kmzyw.com.cn,菟丝子,菟丝子_内蒙古_统
www.kmzyw.com.cn,南沙参,南沙参_进口_统
www.kmzyw.com.cn,海桐皮,海桐皮_浙江_统
www.kmzyw.com.cn,海马,海马_广东_大
www.kmzyw.com.cn,密蒙花,密蒙花_湖南_统
www.kmzyw.com.cn,枳实,枳实_浙江_统
www.kmzyw.com.cn,木槿皮,木槿皮_四川_统
www.kmzyw.com.cn,肉桂,肉桂_广西_官桂
www.kmzyw.com.cn,麻黄,麻黄_内蒙古_把草
www.kmzyw.com.cn,金荞麦,金荞麦_贵州_统
www.kmzyw.com.cn,马兜铃,马兜铃_东北_统
www.kmzyw.com.cn,雪蛤,雪蛤_东北_10g
www.kmzyw.com.cn,麻黄,麻黄_内蒙古_统
www.kmzyw.com.cn,两面针,两面针_广西_统
www.kmzyw.com.cn,马钱子,马钱子_进口_统
www.kmzyw.com.cn,地肤子,地肤子_黑龙江_统
www.kmzyw.com.cn,芥子,芥子_内蒙古_黄
www.kmzyw.com.cn,黄芩,黄芩_内蒙古_枯芩
www.kmzyw.com.cn,粉葛根,粉葛根_广西_大丁
www.kmzyw.com.cn,千层塔,千层塔_贵州_大叶
www.kmzyw.com.cn,天竺子,天竺子_进口_统
www.kmzyw.com.cn,龟甲,龟甲_湖北_腹甲
www.kmzyw.com.cn,桑叶,桑叶_河南_青
www.kmzyw.com.cn,鹿茸,鹿茸_吉林_片三等
www.kmzyw.com.cn,冬虫夏草,冬虫夏草_青海、西藏_3500条
www.kmzyw.com.cn,榧子,榧子_浙江_统
www.kmzyw.com.cn,金银花,金银花_河南_统
www.kmzyw.com.cn,地龙,地龙_广西_统
www.kmzyw.com.cn,木槿花,木槿花_湖南_统
www.kmzyw.com.cn,鳖甲胶,鳖甲胶_浙江_统
www.kmzyw.com.cn,冰片,冰片_广东_白雪牌
www.kmzyw.com.cn,天麻,天麻_安徽_二等
www.kmzyw.com.cn,山楂,山楂_山东_手工统片
www.kmzyw.com.cn,白豆蔻,白豆蔻_海南_统
www.kmzyw.com.cn,香叶,香叶_进口_统
www.kmzyw.com.cn,八角茴香,八角茴香_广西_统
www.kmzyw.com.cn,山慈菇,山慈菇_云南_统
www.kmzyw.com.cn,檀香,檀香_进口_统
www.kmzyw.com.cn,酸枣仁,酸枣仁_河北_95货
www.kmzyw.com.cn,灵芝袍子粉,灵芝袍子粉_东北_统
www.kmzyw.com.cn,鱼鳔,鱼鳔_浙江_小
www.kmzyw.com.cn,白术,白术_浙江_选
www.kmzyw.com.cn,桔梗,桔梗_安徽_带皮
www.kmzyw.com.cn,佛手,佛手_广东_统
www.kmzyw.com.cn,甜杏仁,甜杏仁_新疆_统
www.kmzyw.com.cn,白蔹,白蔹_安徽_统
www.kmzyw.com.cn,五灵脂,五灵脂_陕西_米统
www.kmzyw.com.cn,夏天无,夏天无_江西_统
www.kmzyw.com.cn,泽七,泽七_安徽_统
www.kmzyw.com.cn,花椒,花椒_四川_青椒
www.kmzyw.com.cn,荠菜,荠菜_广东_统
www.kmzyw.com.cn,连钱草,连钱草_四川_统
www.kmzyw.com.cn,木蝴蝶,木蝴蝶_广西_统
www.kmzyw.com.cn,三白草,三白草_湖南_统
www.kmzyw.com.cn,姜黄,姜黄_四川_统
www.kmzyw.com.cn,鸭跖草,鸭跖草_安徽_统
www.kmzyw.com.cn,鹿角胶,鹿角胶_东北_统
www.kmzyw.com.cn,川乌,川乌_四川_统
www.kmzyw.com.cn,明党参,明党参_四川_统
www.kmzyw.com.cn,太子参,太子参_福建_统
www.kmzyw.com.cn,大枣,大枣_新疆_食用
www.kmzyw.com.cn,白果,白果_广西_优质仁
www.kmzyw.com.cn,杜仲叶,杜仲叶_四川_统
www.kmzyw.com.cn,紫贝齿,紫贝齿_福建_小
www.kmzyw.com.cn,蟾酥,蟾酥_江苏_统
www.kmzyw.com.cn,地锦草,地锦草_国产_软苗
www.kmzyw.com.cn,苦杏仁,苦杏仁_内蒙古_去皮
www.kmzyw.com.cn,香加皮,香加皮_山西_统
www.kmzyw.com.cn,南败酱,南败酱_河北_统
www.kmzyw.com.cn,鹅管石,鹅管石_广西_统
www.kmzyw.com.cn,杜仲,杜仲_河南_枝皮
www.kmzyw.com.cn,莲子,莲子_湖南_统
www.kmzyw.com.cn,燕窝,燕窝_进口_疏盏4A
www.kmzyw.com.cn,首乌藤,首乌藤_四川_统
www.kmzyw.com.cn,络石藤,络石藤_江苏_统
www.kmzyw.com.cn,石决明,石决明_广东_选
www.kmzyw.com.cn,大枣,大枣_新疆_药用统
www.kmzyw.com.cn,罗汉果,罗汉果_广西_小
www.kmzyw.com.cn,天竺黄,天竺黄_上海_统
www.kmzyw.com.cn,砂仁,砂仁_进口_壳砂圆果
www.kmzyw.com.cn,酸枣仁,酸枣仁_进口_统
www.kmzyw.com.cn,南沙参,南沙参_甘肃_统
www.kmzyw.com.cn,木鳖子,木鳖子_广西_统
www.kmzyw.com.cn,元胡,元胡_浙江_统
www.kmzyw.com.cn,西红花,西红花_进口_二级
www.kmzyw.com.cn,秋石,秋石（咸秋石）_安徽_统
www.kmzyw.com.cn,大黄,大黄_甘肃_水根
www.kmzyw.com.cn,绵萆薢,绵萆薢_云南_统
www.kmzyw.com.cn,马鞭草,马鞭草_安徽_统
www.kmzyw.com.cn,槐米,槐米_安徽_青
www.kmzyw.com.cn,胡黄连,胡黄连_云南_统
www.kmzyw.com.cn,预知子,预知子_湖北_统
www.kmzyw.com.cn,花生衣,花生衣_安徽_大皮
www.kmzyw.com.cn,半枝莲,半枝莲_河南_统
www.kmzyw.com.cn,竹茹,竹茹_湖南_球
www.kmzyw.com.cn,萹蓄,萹蓄_安徽_统
www.kmzyw.com.cn,芡实,芡实_广东_两半
www.kmzyw.com.cn,桑枝,桑枝_江苏_统
www.kmzyw.com.cn,栀子,栀子_福建_统
www.kmzyw.com.cn,了哥王,了哥王_东北_根
www.kmzyw.com.cn,三七,三七_云南_剪口
www.kmzyw.com.cn,紫石英,紫石英_山西_统
www.kmzyw.com.cn,柴胡,柴胡_甘肃_统
www.kmzyw.com.cn,金不换,金不换_广东_统
www.kmzyw.com.cn,威灵仙,威灵仙_东北_统
www.kmzyw.com.cn,蒲黄,蒲黄_内蒙古_粗
www.kmzyw.com.cn,瓦松,瓦松_河北_统
www.kmzyw.com.cn,红景天,红景天_西藏_大花
www.kmzyw.com.cn,菊花,菊花_河北_祁菊
www.kmzyw.com.cn,花蕊石,花蕊石_河南_统
www.kmzyw.com.cn,苍耳草,苍耳草_安徽_统
www.kmzyw.com.cn,续断,续断_四川_统
www.kmzyw.com.cn,茯苓皮,茯苓皮_安徽_统
www.kmzyw.com.cn,牡蛎,牡蛎_山东_统
www.kmzyw.com.cn,薄荷油,薄荷油_国产_素油
www.kmzyw.com.cn,胡椒,胡椒_海南_黑胡椒统
www.kmzyw.com.cn,苦豆子,苦豆子_新疆_净
www.kmzyw.com.cn,桑白皮,桑白皮_湖北_色白
www.kmzyw.com.cn,佛耳草,佛耳草_江苏_统
www.kmzyw.com.cn,苦瓜,苦瓜_广东_统
www.kmzyw.com.cn,祖师麻,祖师麻_陕西_统
www.kmzyw.com.cn,石菖蒲,石菖蒲_湖南_统
www.kmzyw.com.cn,党参,党参_甘肃_统
www.kmzyw.com.cn,紫河车,紫河车_河南_统
www.kmzyw.com.cn,猪苓,猪苓_东北_统
www.kmzyw.com.cn,穿心莲叶,穿心莲叶_湖北_统
www.kmzyw.com.cn,艾叶,艾叶_河南_统
www.kmzyw.com.cn,毛冬青,毛冬青_广东_统
www.kmzyw.com.cn,黑豆,黑豆_东北_统
www.kmzyw.com.cn,无花果,无花果_四川_统
www.kmzyw.com.cn,半枝莲,半枝莲_河南_头茬
www.kmzyw.com.cn,青礞石,青礞石_湖南_统
www.kmzyw.com.cn,枸杞子,枸杞子_河北_统
www.kmzyw.com.cn,三七,三七_云南_须
www.kmzyw.com.cn,急性子,急性子_安徽_统
www.kmzyw.com.cn,月石,月石_山东_统
www.kmzyw.com.cn,草果仁,草果仁_云南_统
www.kmzyw.com.cn,地骨皮,地骨皮_山西_选
www.kmzyw.com.cn,竹花,竹花_浙江_统
www.kmzyw.com.cn,黄芩,黄芩_河北_条芩
www.kmzyw.com.cn,蛇莓,蛇莓_湖北_统
www.kmzyw.com.cn,蛤蚧,蛤蚧_广西_大
www.kmzyw.com.cn,寻骨风,寻骨风_湖北_叶
www.kmzyw.com.cn,夏枯草,夏枯草_安徽_统
www.kmzyw.com.cn,石菖蒲,石菖蒲_湖北_统
www.kmzyw.com.cn,豨莶草,豨莶草_安徽_统
www.kmzyw.com.cn,茜草,茜草_山西_统
www.kmzyw.com.cn,海龙,海龙_广东_尖
www.kmzyw.com.cn,海金沙,海金沙_江西_统
www.kmzyw.com.cn,冰片,冰片_内蒙古_统
www.kmzyw.com.cn,牡丹皮,牡丹皮_安徽_黑皮小统
www.kmzyw.com.cn,黄连,黄连_四川_单枝
www.kmzyw.com.cn,苦丁茶,苦丁茶_广东_统
www.kmzyw.com.cn,忍冬藤,忍冬藤_浙江_统
www.kmzyw.com.cn,漏芦,漏芦_内蒙古_统
www.kmzyw.com.cn,桂圆肉,桂圆肉_广西_晒
www.kmzyw.com.cn,枇杷叶,枇杷叶_广西_统
www.kmzyw.com.cn,胖大海,胖大海_进口_长果
www.kmzyw.com.cn,芦根,芦根_山东_统
www.kmzyw.com.cn,琥珀,琥珀_辽宁_统
www.kmzyw.com.cn,远志,远志_山西_一级筒
www.kmzyw.com.cn,白芷,白芷_安徽_选
www.kmzyw.com.cn,吴茱萸,吴茱萸_湖南_大花
www.kmzyw.com.cn,白头翁,白头翁_黑龙江_统
www.kmzyw.com.cn,穿山龙,穿山龙_吉林_统
www.kmzyw.com.cn,橘络,橘络_浙江_统
www.kmzyw.com.cn,鱼脑石,鱼脑石_浙江_大
www.kmzyw.com.cn,桑椹,桑椹_安徽_青
www.kmzyw.com.cn,连翘,连翘_河南_青生晒
www.kmzyw.com.cn,厚朴,厚朴_四川_板皮
www.kmzyw.com.cn,僵蚕,僵蚕_四川_统
www.kmzyw.com.cn,荷梗,荷梗_山东_统
www.kmzyw.com.cn,广豆根,广豆根_贵州_统
www.kmzyw.com.cn,蓖麻子,蓖麻子_安徽_统
www.kmzyw.com.cn,防风,防风_河北_统
www.kmzyw.com.cn,枳椇子,枳椇子_陕西_统
www.kmzyw.com.cn,地黄,地黄_河南_3-4级
www.kmzyw.com.cn,壁虎,壁虎_进口_统
www.kmzyw.com.cn,全蝎,全蝎_山西_清水
www.kmzyw.com.cn,艾条,艾条_河南_盒
www.kmzyw.com.cn,石决明,石决明_广东_小
www.kmzyw.com.cn,橘络,橘络_浙江_优
